numMC,PL,,
7548,0.000564357,,
7549,-0.0110138,,
7550,0.000428714,,
7551,-0.00452666,,
7552,0.00197865,,
7553,-0.00712084,,
7554,-0.0100331,,
7555,0.00126526,,
7556,0.000684465,,
7557,-0.00380856,,
7558,-0.00065912,,
7559,-0.00284563,,
7560,-0.000623318,,
7561,0.00538973,,
7562,-0.00255621,,
7563,0.00139028,,
7564,-0.00145081,,
7565,0.00439153,,
7566,0.00675507,,
7567,0.000436412,,
7568,-0.0195802,,
7569,-0.00163154,,
7570,-0.00554734,,
7571,0.000474193,,
7572,0.00874243,,
7573,0.00109255,,
7574,-0.00302834,,
7575,-0.00258084,,
7576,-0.00128883,,
7577,8.77E-05,,
7578,-0.000415439,,
7579,0.0027347,,
7580,-0.00111687,,
7581,-0.00313123,,
7582,-0.0045558,,
7583,-0.000414497,,
7584,-0.00267495,,
7585,-0.00267612,,
7586,-0.0004208,,
7587,0.000243149,,
7588,-0.00024719,,
7589,-0.011161,,
7590,0.000925441,,
7591,0.00201041,,
7592,0.000433951,,
7593,0.000311578,,
7594,-0.000827683,,
7595,-0.00110439,,
7596,0.00180756,,
7597,-0.000606062,,
7598,0.00251674,,
7599,0.000114749,,
7600,8.06E-05,,
7601,-0.00805041,,
7602,0.00127382,,
7603,-0.0755817,,
7604,-0.00105786,,
7605,0.00949114,,
7606,-0.00102266,,
7607,0.00202119,,
7608,0.000570308,,
7609,0.00130721,,
7610,-0.00561252,,
7611,0.000962974,,
7612,0.00221838,,
7613,-0.000563273,,
7614,-0.00278517,,
7615,0.00213128,,
7616,-0.000258788,,
7617,0.00274256,,
7618,0.000130163,,
7619,-0.00340635,,
7620,-0.00098155,,
7621,-0.00104326,,
7622,-0.00142714,,
7623,0.00573767,,
7624,0.00490596,,
7625,-0.00209116,,
7626,0.00178368,,
7627,-0.000705824,,
7628,-0.0279676,,
7629,-0.00365511,,
7630,0.00312184,,
7631,0.000725881,,
7632,-0.000425591,,
7633,0.00521735,,
7634,-0.00128678,,
7635,0.00110638,,
7636,-0.00368239,,
7637,-0.00250338,,
7638,0.00085364,,
7639,-0.00322822,,
7640,-0.00146872,,
7641,0.00169393,,
7642,0.00376216,,
7643,-0.0016919,,
7644,-0.00294309,,
7645,-0.0284363,,
7646,0.000191799,,
7647,-0.00387691,,
7648,-0.00911119,,
7649,0.00224462,,
7650,0.00464676,,
7651,0.00099405,,
7652,0.000843981,,
7653,0.00215514,,
7654,-0.000423825,,
7655,0.00569109,,
7656,-0.00157702,,
7657,-0.000344511,,
7658,0.000585463,,
7659,0.00589563,,
7660,-0.000612203,,
7661,-0.00489478,,
7662,-0.00221532,,
7663,0.00149571,,
7664,-0.00203216,,
7665,0.00228538,,
7666,0.00265092,,
7667,-0.00328207,,
7668,-0.00041296,,
7669,-0.000551901,,
7670,0.000259054,,
7671,0.000151052,,
7672,-0.000319393,,
7673,-0.0012105,,
7674,-0.00363414,,
7675,0.00186898,,
7676,-0.00361679,,
7677,-0.00162454,,
7678,0.00167897,,
7679,0.00611098,,
7680,-0.00264251,,
7681,-0.00321383,,
7682,-0.000696778,,
7683,-0.000672051,,
7684,-0.0215574,,
7685,-0.000759909,,
7686,-0.00735076,,
7687,-0.00157625,,
7688,0.00330514,,
7689,-0.00228083,,
7690,0.00463648,,
7691,-0.000251681,,
7692,0.00545711,,
7693,-3.96E-05,,
7694,-0.00124658,,
7695,-0.00161351,,
7696,0.00102134,,
7697,0.00314859,,
7698,-0.000635606,,
7699,-0.000632594,,
7700,-0.01087,,
7701,-0.00158637,,
7702,-0.00170254,,
7703,-0.00387547,,
7704,-0.000430855,,
7705,0.0030575,,
7706,-0.00422043,,
7707,-0.00479626,,
7708,0.00812536,,
7709,0.000237928,,
7710,-0.0034111,,
7711,0.00187572,,
7712,-0.000929696,,
7713,0.000827983,,
7714,-0.000453736,,
7715,0.0110551,,
7716,0.000828979,,
7717,-0.00700389,,
7718,-0.00104898,,
7719,0.00100568,,
7720,-0.000373404,,
7721,-0.00026897,,
7722,-0.00700779,,
7723,-0.000602847,,
7724,-0.0157564,,
7725,-0.00218646,,
7726,0.0026209,,
7727,-0.0127616,,
7728,0.00475554,,
7729,-0.000318395,,
7730,-0.000605471,,
7731,0.00299138,,
7732,0.00150918,,
7733,0.00334522,,
7734,0.000508168,,
7735,-0.00175318,,
7736,0.00112868,,
7737,-0.00410069,,
7738,0.00406158,,
7739,0.000102407,,
7740,-0.00265158,,
7741,-0.000938718,,
7742,0.00127565,,
7743,-0.00981298,,
7744,-0.0131308,,
7745,-0.00342743,,
7746,-0.00110521,,
7747,-0.000250078,,
7748,-0.0027544,,
7749,0.0044724,,
7750,-0.00439553,,
7751,0.00299668,,
7752,-0.000531469,,
7753,-0.00449083,,
7754,0.00299825,,
7755,0.00548647,,
7756,0.000685984,,
7757,-0.000986152,,
7758,-0.000716949,,
7759,-0.00271248,,
7760,0.00124644,,
7761,6.45E-05,,
7762,-0.00300863,,
7763,3.39E-05,,
7764,0.0016489,,
7765,-0.00108728,,
7766,0.000796497,,
7767,-0.000936646,,
7768,-0.000487508,,
7769,-0.00634441,,
7770,0.00222497,,
7771,-0.00425311,,
7772,0.00434826,,
7773,-0.00782368,,
7774,-0.00611926,,
7775,-0.0205655,,
7776,-0.00157953,,
7777,-0.000537415,,
7778,0.00237712,,
7779,0.00315168,,
7780,0.00204072,,
7781,5.50E-05,,
7782,3.49E-05,,
7783,0.00326916,,
7784,0.00182627,,
7785,-0.00402826,,
7786,0.00212297,,
7787,-0.00253045,,
7788,-0.0113495,,
7789,0.000935237,,
7790,-0.00162517,,
7791,0.00381379,,
7792,0.000520733,,
7793,-0.0091849,,
7794,0.00108222,,
7795,-0.000116002,,
7796,-0.000355926,,
7797,-0.00140428,,
7798,-0.00341154,,
7799,0.00765825,,
7800,0.000866138,,
7801,-0.000844555,,
7802,-0.00494853,,
7803,-0.00268114,,
7804,-0.00170813,,
7805,0.00863844,,
7806,0.0059053,,
7807,-0.000128667,,
7808,-0.00165413,,
7809,-0.000452499,,
7810,-0.000254361,,
7811,-0.00278654,,
7812,-0.00175523,,
7813,-0.00190065,,
7814,-1.72E-05,,
7815,-0.000459258,,
7816,0.000422349,,
7817,0.000943127,,
7818,-0.0103161,,
7819,0.00601681,,
7820,-0.00993368,,
7821,0.00952102,,
7822,-0.0137991,,
7823,0.000257226,,
7824,-0.00137344,,
7825,0.00762114,,
7826,0.00125953,,
7827,0.000514154,,
7828,0.00140479,,
7829,-0.00589653,,
7830,-0.00389482,,
7831,0.000619316,,
7832,0.00141155,,
7833,0.0018939,,
7834,-1.05E-05,,
7835,0.000652761,,
7836,-0.00868092,,
7837,0.00135309,,
7838,-3.39E-05,,
7839,0.0030529,,
7840,-0.0100196,,
7841,-0.00040832,,
7842,-0.00435213,,
7843,-0.000821225,,
7844,-0.00968866,,
7845,-0.00274876,,
7846,-0.0115035,,
7847,0.00189066,,
7848,-0.00235853,,
7849,0.00171348,,
7850,-0.00496315,,
7851,-0.00147167,,
7852,-0.00366831,,
7853,0.00120759,,
7854,0.00684596,,
7855,-0.0378573,,
7856,0.00230577,,
7857,-0.0035893,,
7858,-0.00205716,,
7859,0.000189065,,
7860,-0.00702836,,
7861,-0.00803789,,
7862,-0.00960407,,
7863,0.00126655,,
7864,0.00315808,,
7865,0.0560095,,
7866,-0.000930073,,
7867,-0.00338382,,
7868,0.00315767,,
7869,-0.00104393,,
7870,0.00318015,,
7871,-0.00304915,,
7872,0.000853882,,
7873,0.00185771,,
7874,-0.000108035,,
7875,-0.00118087,,
7876,-0.00944447,,
7877,0.00621197,,
7878,0.0101013,,
7879,0.00302058,,
7880,-0.00144088,,
7881,-0.00228825,,
7882,0.00332088,,
7883,-0.00167987,,
7884,-0.0178491,,
7885,0.00161269,,
7886,-0.00221702,,
7887,-0.00327115,,
7888,-0.0115271,,
7889,0.00119062,,
7890,-0.0146433,,
7891,-0.00163993,,
7892,-0.00518886,,
7893,0.0127084,,
7894,0.00140587,,
7895,4.12E-05,,
7896,-0.0150427,,
7897,-0.00090521,,
7898,0.0232079,,
7899,-0.00762341,,
7900,0.000903523,,
7901,-0.000915846,,
7902,-0.00290778,,
7903,0.00137805,,
7904,-0.0204297,,
7905,0.00277246,,
7906,-0.00425041,,
7907,-0.0023539,,
7908,-0.0019359,,
7909,-0.0030652,,
7910,0.00442394,,
7911,-0.000195817,,
7912,0.00095497,,
7913,-0.0455495,,
7914,0.00379174,,
7915,0.00112809,,
7916,-0.000343747,,
7917,-0.0322081,,
7918,-0.00297163,,
7919,0.00577716,,
7920,0.00303165,,
7921,0.0016327,,
7922,0.00283526,,
7923,0.000495708,,
7924,0.00194801,,
7925,-0.00278289,,
7926,-0.00179218,,
7927,0.00104273,,
7928,0.0017574,,
7929,0.00271919,,
7930,-0.000166938,,
7931,-0.00437687,,
7932,0.00128162,,
7933,0.000907832,,
7934,-0.00230993,,
7935,0.000849326,,
7936,-0.00183817,,
7937,0.00427239,,
7938,-0.00359884,,
7939,-0.00029385,,
7940,-0.00167271,,
7941,0.00150841,,
7942,-0.00134099,,
7943,0.00482548,,
7944,-0.0191374,,
7945,-0.0034226,,
7946,0.00112727,,
7947,0.0010969,,
7948,0.00573839,,
7949,-6.39E-05,,
7950,-0.00109328,,
7951,-0.00696064,,
7952,0.00212804,,
7953,-0.00810541,,
7954,-0.0028346,,
7955,0.0086067,,
7956,-0.00904591,,
7957,-0.00260091,,
7958,0.00185455,,
7959,-0.00254667,,
7960,-0.00545882,,
7961,-0.000380643,,
7962,0.000473999,,
7963,-0.00446474,,
7964,-0.00226055,,
7965,-9.19E-05,,
7966,-0.00358784,,
7967,0.00434396,,
7968,0.008433,,
7969,-0.000726213,,
7970,-0.00551474,,
7971,-0.00175938,,
7972,-0.00189995,,
7973,0.0162728,,
7974,-0.00197009,,
7975,0.00404083,,
7976,-0.000784994,,
7977,-0.00451039,,
7978,0.000446084,,
7979,0.00108578,,
7980,0.000171178,,
7981,-0.00663852,,
7982,0.00122178,,
7983,-0.00268008,,
7984,0.000673968,,
7985,-0.000257798,,
7986,-0.00191662,,
7987,0.00384194,,
7988,-0.00264649,,
7989,-0.0110826,,
7990,0.000101276,,
7991,0.00319308,,
7992,0.00242954,,
7993,-0.00376664,,
7994,-0.000258744,,
7995,0.00158998,,
7996,-0.000128651,,
7997,-0.000652866,,
7998,0.000532973,,
7999,-0.00286157,,
8000,0.00188212,,
8001,0.0126206,,
8002,-0.000457713,,
8003,0.00820939,,
8004,-0.00151086,,
8005,-0.00576859,,
8006,-0.00187124,,
8007,-0.00339893,,
8008,0.00123678,,
8009,0.00171755,,
8010,-0.00431129,,
8011,-0.00714317,,
8012,0.00491515,,
8013,-0.000396247,,
8014,-0.000898113,,
8015,-0.00686331,,
8016,-0.00629186,,
8017,-0.0117775,,
8018,0.0023689,,
8019,0.0115258,,
8020,-0.0101406,,
8021,-0.00359275,,
8022,-0.0231293,,
8023,-0.00782511,,
8024,-0.000910082,,
8025,-0.00445451,,
8026,0.00804255,,
8027,0.00310976,,
8028,-0.00128974,,
8029,0.0046517,,
8030,0.000409389,,
8031,-0.0036506,,
8032,0.00134393,,
8033,-0.00169984,,
8034,0.00546459,,
8035,-0.00879857,,
8036,0.00319524,,
8037,-0.0014405,,
8038,0.0027083,,
8039,0.00049302,,
8040,0.000964269,,
8041,-0.00107322,,
8042,-0.0204382,,
8043,0.00584221,,
8044,-0.00082539,,
8045,-0.000217482,,
8046,0.00914875,,
8047,-0.00211337,,
8048,0.00187315,,
8049,-0.00118762,,
8050,0.00385684,,
8051,0.000391847,,
8052,0.00714151,,
8053,-0.00635406,,
8054,0.00730768,,
8055,0.000533171,,
8056,-0.000166129,,
8057,-2.82E-05,,
8058,-0.00237344,,
8059,0.00394732,,
8060,-0.00403132,,
8061,-0.00185394,,
8062,0.00754094,,
8063,0.00275568,,
8064,-0.00191803,,
8065,0.00905065,,
8066,-0.000585067,,
8067,-0.00195949,,
8068,0.00119933,,
8069,0.00355548,,
8070,-0.000563874,,
8071,0.0084206,,
8072,-0.000364543,,
8073,-0.000721376,,
8074,0.00113658,,
8075,-0.00462361,,
8076,0.00109042,,
8077,-0.00210681,,
8078,-0.000329074,,
8079,0.00158663,,
8080,-0.000183409,,
8081,-6.50E-05,,
8082,-0.0054928,,
8083,-0.00873481,,
8084,-0.00326163,,
8085,2.06E-05,,
8086,0.0355749,,
8087,-0.000643708,,
8088,0.00208005,,
8089,0.00282264,,
8090,0.000945472,,
8091,0.000740134,,
8092,0.00742291,,
8093,-0.00148969,,
8094,-0.00687444,,
8095,-0.00100446,,
8096,-0.00482713,,
8097,0.00163226,,
8098,-0.0017907,,
8099,0.00171565,,
8100,0.0167097,,
8101,0.000232279,,
8102,-0.000917744,,
8103,-0.00243197,,
8104,0.0075249,,
8105,0.00212839,,
8106,-0.00682902,,
8107,0.00245448,,
8108,0.00088413,,
8109,0.000134151,,
8110,0.00086241,,
8111,0.000362019,,
8112,0.000142973,,
8113,-0.0095696,,
8114,-0.00203814,,
8115,0.00198253,,
8116,-0.00455359,,
8117,0.000849994,,
8118,0.000456857,,
8119,0.00093253,,
8120,-0.00405608,,
8121,-0.00724815,,
8122,0.0028822,,
8123,-0.000479071,,
8124,0.00176012,,
8125,-6.81E-06,,
8126,-0.00179926,,
8127,0.00330495,,
8128,0.00196574,,
8129,-0.00129027,,
8130,0.00145608,,
8131,0.0018575,,
8132,-0.00171416,,
8133,0.000716839,,
8134,-0.0138131,,
8135,-0.00380687,,
8136,0.00223824,,
8137,-0.000201067,,
8138,-0.00295565,,
8139,-0.00149433,,
8140,0.000750322,,
8141,0.00221452,,
8142,-0.0010354,,
8143,-0.0208981,,
8144,0.000864243,,
8145,0.00184108,,
8146,-0.00588008,,
8147,0.00122297,,
8148,-0.000428928,,
8149,-0.00122748,,
8150,0.0211132,,
8151,0.00265895,,
8152,0.00365783,,
8153,-0.00705042,,
8154,-0.00157843,,
8155,-0.00697436,,
8156,0.0541142,,
8157,-6.62E-05,,
8158,-0.00107241,,
8159,0.000164282,,
8160,-0.0181189,,
8161,-0.0042021,,
8162,0.00130719,,
8163,0.00408734,,
8164,-0.00235468,,
8165,-0.000631886,,
8166,-0.0020282,,
8167,0.00225334,,
8168,-0.00557908,,
8169,0.00145095,,
8170,-0.178482,,
8171,-0.101123,,
8172,0.0018815,,
8173,0.000124484,,
8174,0.000542821,,
8175,-0.00104402,,
8176,-3.85E-05,,
8177,0.00348255,,
8178,-0.00755061,,
8179,-0.00319598,,
8180,-0.00282714,,
8181,-0.000397559,,
8182,0.0172785,,
8183,-0.00215691,,
8184,-0.00864504,,
8185,0.000452691,,
8186,0.00376085,,
8187,-0.000896332,,
8188,0.00207778,,
8189,0.000750605,,
8190,-0.000650103,,
8191,-0.00182157,,
8192,-0.00157235,,
8193,-0.00651688,,
8194,0.00668119,,
8195,-0.0022432,,
8196,0.00145607,,
8197,-0.0011468,,
8198,0.00749978,,
8199,-0.000302938,,
8200,0.00669151,,
8201,-0.000118365,,
8202,0.00528214,,
8203,0.00727517,,
8204,0.00145782,,
8205,-0.0221603,,
8206,0.000370645,,
8207,-0.000672681,,
8208,0.00405554,,
8209,-0.00474771,,
8210,0.00180614,,
8211,0.00301157,,
8212,0.000384155,,
8213,-0.00213644,,
8214,-0.00150535,,
8215,-0.00179602,,
8216,-0.00442572,,
8217,0.00144777,,
8218,0.00347892,,
8219,-0.00020959,,
8220,0.000721036,,
8221,-0.000735846,,
8222,0.00229142,,
8223,-0.0119697,,
8224,-0.00037761,,
8225,0.00197797,,
8226,0.00404428,,
8227,-0.00477214,,
8228,0.00288418,,
8229,0.0106839,,
8230,0.00430719,,
8231,-0.00153825,,
8232,-0.00137871,,
8233,-0.0145023,,
8234,0.0116252,,
8235,-0.0231165,,
8236,0.0025987,,
8237,0.0011011,,
8238,0.00108759,,
8239,-0.00949602,,
8240,0.00121989,,
8241,-0.0170758,,
8242,-0.0065365,,
8243,0.010944,,
8244,-0.00207863,,
8245,0.000979937,,
8246,-0.000397045,,
8247,0.00783502,,
8248,0.0101713,,
8249,0.000361464,,
8250,-0.00180347,,
8251,-0.00131028,,
8252,-0.00277243,,
8253,-0.00158994,,
8254,0.00150176,,
8255,-0.00318982,,
8256,-0.0178862,,
8257,0.000254288,,
8258,-0.00264686,,
8259,-0.00469742,,
8260,-0.00132628,,
8261,0.000134138,,
8262,0.000288027,,
8263,0.00141708,,
8264,-0.00195989,,
8265,-0.00298276,,
8266,-0.0010473,,
8267,-0.00202679,,
8268,-0.000628514,,
8269,3.35E-05,,
8270,-0.00784283,,
8271,0.00232592,,
8272,0.00328,,
8273,-0.000550248,,
8274,-0.0105619,,
8275,-8.51E-05,,
8276,-0.00192006,,
8277,-0.0170915,,
8278,-0.00222973,,
8279,-0.00141953,,
8280,-0.0056905,,
8281,-0.00804252,,
8282,-0.00284959,,
8283,-0.000679148,,
8284,-0.00449749,,
8285,0.000134462,,
8286,-0.00446565,,
8287,-0.00171531,,
8288,0.00159094,,
8289,-0.00382426,,
8290,-0.00349996,,
8291,0.00165961,,
8292,0.00148793,,
8293,-0.00757273,,
8294,-0.00837133,,
8295,-0.00560778,,
8296,-0.045643,,
8297,-0.00331699,,
8298,-0.00108781,,
8299,-0.00283503,,
8300,0.00108792,,
8301,-0.000234192,,
8302,-0.00162567,,
8303,0.000813343,,
8304,-0.00120804,,
8305,0.00482916,,
8306,-0.0036858,,
8307,-0.00367493,,
8308,0.00110779,,
8309,-0.000175594,,
8310,-0.00239286,,
8311,-0.006342,,
8312,0.00861348,,
8313,-0.00373987,,
8314,0.00135612,,
8315,0.000777951,,
8316,-0.0031999,,
8317,0.00229593,,
8318,-0.00262792,,
8319,0.000175206,,
8320,-0.00269804,,
8321,-0.00169054,,
8322,0.0159245,,
8323,0.00084374,,
8324,-0.00196743,,
8325,-0.000281187,,
8326,-0.000863913,,
8327,0.00395078,,
8328,0.00464059,,
8329,-0.0150729,,
8330,-0.00176031,,
8331,-0.0016715,,
8332,0.00740544,,
8333,-0.0042026,,
8334,0.00076637,,
8335,-0.0105951,,
8336,0.00117323,,
8337,0.00206135,,
8338,-0.0025753,,
8339,-0.00180336,,
8340,-0.00305905,,
8341,-0.000572678,,
8342,0.00642784,,
8343,-0.000711315,,
8344,-0.00436272,,
8345,-0.000222982,,
8346,0.00659669,,
8347,0.00124285,,
8348,-0.00634897,,
8349,0.00157376,,
8350,-0.0117728,,
8351,0.0143749,,
8352,-0.00203135,,
8353,-0.00349083,,
8354,0.00460268,,
8355,-0.00206882,,
8356,-0.000335735,,
8357,0.00573689,,
8358,-0.00187586,,
8359,-0.00620788,,
8360,0.00260304,,
8361,0.00316247,,
8362,-0.00183692,,
8363,-0.00186256,,
8364,-5.13E-05,,
8365,0.015108,,
8366,-0.00253401,,
8367,0.000305961,,
8368,0.00913344,,
8369,-0.00248726,,
8370,-0.0031741,,
8371,-0.00148444,,
8372,-0.00189696,,
8373,0.00212637,,
8374,-0.00734168,,
8375,0.0039618,,
8376,-0.00343674,,
8377,-7.55E-05,,
8378,-0.000941645,,
8379,-0.000213827,,
8380,0.000665201,,
8381,0.00237514,,
8382,-0.0040737,,
8383,0.00846213,,
8384,0.032847,,
8385,-0.00387553,,
8386,0.00540677,,
8387,-0.00156258,,
8388,-0.00374735,,
8389,-6.86E-06,,
8390,-0.00206086,,
8391,0.00223575,,
8392,-0.00137012,,
8393,0.0128945,,
8394,0.00126354,,
8395,0.0118178,,
8396,0.00526912,,
8397,0.00600176,,
8398,-0.00208634,,
8399,0.000156749,,
8400,-0.00393039,,
8401,-0.011475,,
8402,0.00355448,,
8403,0.000403695,,
8404,0.000617344,,
8405,-0.00130223,,
8406,0.000312139,,
8407,-0.00116833,,
8408,-2.47E-05,,
8409,0.0038141,,
8410,-0.000380522,,
8411,0.0074531,,
8412,0.0017199,,
8413,-0.00517871,,
8414,-0.0243245,,
8415,-0.00259086,,
8416,-0.00497526,,
8417,-0.00252118,,
8418,-0.00187377,,
8419,-0.000351207,,
8420,-0.00486056,,
8421,0.00286517,,
8422,0.011539,,
8423,-0.00378314,,
8424,0.00404911,,
8425,0.00100816,,
8426,0.00121728,,
8427,-0.00420242,,
8428,-0.00255354,,
8429,0.00319531,,
8430,-0.00108649,,
8431,-0.00331805,,
8432,-0.00224059,,
8433,-0.0048746,,
8434,-0.00276528,,
8435,0.00377542,,
8436,0.00440283,,
8437,0.000967661,,
8438,-0.00771369,,
8439,-0.00234073,,
8440,-0.00489762,,
8441,-0.00626688,,
8442,-0.00101467,,
8443,-0.00468657,,
8444,-0.00109434,,
8445,-0.00451243,,
8446,-0.00132955,,
8447,-0.00100374,,
8448,0.00247796,,
8449,-0.00683174,,
8450,-0.00317799,,
8451,-0.00274478,,
8452,-0.000334073,,
8453,0.000560845,,
8454,-0.00275477,,
8455,-0.00280382,,
8456,-0.000265013,,
8457,-0.00290177,,
8458,0.00384423,,
8459,-0.00234703,,
8460,-0.00367599,,
8461,0.000411379,,
8462,0.000167222,,
8463,-0.00150388,,
8464,-3.96E-05,,
8465,-0.00376987,,
8466,-0.00682571,,
8467,-0.00233095,,
8468,-0.00888031,,
8469,0.00170151,,
8470,0.0022593,,
8471,-0.0015555,,
8472,0.00463887,,
8473,0.00231358,,
8474,-0.00221857,,
8475,0.00569408,,
8476,-0.00264134,,
8477,0.000395725,,
8478,0.0264566,,
8479,-0.0011515,,
8480,-0.00184906,,
8481,-0.0103879,,
8482,-0.00111007,,
8483,-0.0101069,,
8484,0.00169832,,
8485,0.00171629,,
8486,-0.00459011,,
8487,-0.00628871,,
8488,0.000413561,,
8489,-0.00305694,,
8490,0.00114764,,
8491,0.000307474,,
8492,0.00294951,,
8493,-0.0109219,,
8494,-0.00130563,,
8495,-0.000859227,,
8496,0.000264449,,
8497,-0.00201982,,
8498,-0.00025018,,
8499,-0.00709668,,
8500,-0.002463,,
8501,8.68E-05,,
8502,0.00308733,,
8503,0.0166897,,
8504,-0.0045245,,
8505,0.00380194,,
8506,0.000971016,,
8507,0.00166781,,
8508,0.00042217,,
8509,-0.00115339,,
8510,0.00124982,,
8511,-0.00296253,,
8512,0.00132533,,
8513,-0.00381125,,
8514,0.00178281,,
8515,0.00102077,,
8516,0.00120654,,
8517,-0.000804276,,
8518,-0.00049574,,
8519,0.00210508,,
8520,0.00134518,,
8521,-0.000452749,,
8522,0.00225869,,
8523,-0.0133475,,
8524,0.00122148,,
8525,-0.0301005,,
8526,0.0015283,,
8527,0.0045804,,
8528,-0.00397214,,
8529,-0.00025053,,
8530,-0.00175552,,
8531,-0.00182009,,
8532,-0.00198967,,
8533,0.00320291,,
8534,-0.00103106,,
8535,0.00405859,,
8536,0.00082034,,
8537,0.00141298,,
8538,0.00378182,,
8539,-0.00445371,,
8540,-0.00138797,,
8541,-0.0035424,,
8542,0.00241527,,
8543,-0.000147684,,
8544,-0.00113597,,
8545,0.000264666,,
8546,-0.0122181,,
8547,0.00429071,,
8548,-0.00795805,,
8549,-0.0102252,,
8550,0.00144562,,
8551,-0.00451344,,
8552,0.00387745,,
8553,-0.00421861,,
8554,0.000409208,,
8555,0.00570597,,
8556,0.000771339,,
8557,0.000480455,,
8558,-0.00188769,,
8559,0.0015153,,
8560,0.000548093,,
8561,-0.00113523,,
8562,-0.000715374,,
8563,-0.0126183,,
8564,-0.00226133,,
8565,-0.00212916,,
8566,-0.00104799,,
8567,0.00119529,,
8568,-0.000426168,,
8569,-0.00010613,,
8570,0.000170502,,
8571,-0.00131149,,
8572,-0.000931434,,
8573,0.012235,,
8574,-0.00279017,,
8575,-0.000239752,,
8576,0.00124603,,
8577,-0.000153176,,
8578,-0.000107751,,
8579,0.00334231,,
8580,-0.00608916,,
8581,0.0033209,,
8582,0.00326718,,
8583,0.00199636,,
8584,-0.00270454,,
8585,-0.000313523,,
8586,-0.000167671,,
8587,-0.00216143,,
8588,0.000182206,,
8589,0.0056375,,
8590,0.000324294,,
8591,-0.00152909,,
8592,0.000271013,,
8593,-0.000100005,,
8594,0.000876405,,
8595,-0.0021091,,
8596,-0.000321973,,
8597,0.00133889,,
8598,-0.000135065,,
8599,0.00113718,,
8600,-0.0114946,,
8601,0.0042836,,
8602,-0.00125347,,
8603,-0.0159359,,
8604,-0.00534266,,
8605,-0.00134414,,
8606,-0.000572171,,
8607,-0.00800913,,
8608,0.00122147,,
8609,0.00151932,,
8610,-0.00878917,,
8611,-0.00744443,,
8612,-0.0126515,,
8613,0.00135664,,
8614,-0.00296566,,
8615,-0.00574485,,
8616,0.00919482,,
8617,0.00524015,,
8618,0.00111958,,
8619,0.00406648,,
8620,0.0169762,,
8621,0.00269722,,
8622,0.00373587,,
8623,0.00171561,,
8624,-0.0102363,,
8625,0.000288382,,
8626,0.00121318,,
8627,-0.00082739,,
8628,-0.0023526,,
8629,0.000116892,,
8630,-0.00170169,,
8631,-0.00461518,,
8632,0.00233806,,
8633,0.00770204,,
8634,-0.00101596,,
8635,-0.00294625,,
8636,-0.050403,,
8637,0.00367564,,
8638,0.00166374,,
8639,-0.0114873,,
8640,-0.0215565,,
8641,-0.00234648,,
8642,0.000566643,,
8643,-0.0122272,,
8644,-0.000726327,,
8645,0.00427647,,
8646,0.0022511,,
8647,-0.00365562,,
8648,-0.00399931,,
8649,-0.000840757,,
8650,-0.0024572,,
8651,-0.00757183,,
8652,0.000825761,,
8653,-0.000817005,,
8654,0.00012569,,
8655,0.00448397,,
8656,-0.0021064,,
8657,0.00258404,,
8658,-0.000585815,,
8659,-0.00543885,,
8660,-0.000688467,,
8661,0.000615767,,
8662,0.00030258,,
8663,0.00470648,,
8664,-0.000248195,,
8665,0.00337611,,
8666,0.00346111,,
8667,-0.00463327,,
8668,-0.00532479,,
8669,-0.000227211,,
8670,0.000319385,,
8671,-0.000464933,,
8672,0.00411318,,
8673,-0.00160028,,
8674,0.00445436,,
8675,-0.00035126,,
8676,-0.00345647,,
8677,-0.00549232,,
8678,-0.00197896,,
8679,0.000405478,,
8680,-0.0050559,,
8681,-0.00123193,,
8682,-0.00303522,,
8683,0.00281302,,
8684,-0.0348317,,
8685,0.00032106,,
8686,0.000508774,,
8687,-0.00299213,,
8688,0.000519658,,
8689,0.00044775,,
8690,-0.00192795,,
8691,-0.0232726,,
8692,-0.00544628,,
8693,-0.000507973,,
8694,-0.00148292,,
8695,0.00140781,,
8696,0.00467478,,
8697,0.00487262,,
8698,-0.0015356,,
8699,0.00247548,,
8700,0.00116821,,
8701,-0.00378154,,
8702,-0.00152971,,
8703,0.000193735,,
8704,-0.000150212,,
8705,0.00604536,,
8706,-0.00120373,,
8707,-0.0124462,,
8708,-0.00621203,,
8709,-0.00302242,,
8710,0.000908309,,
8711,-0.00514767,,
8712,-0.00178987,,
8713,0.00191691,,
8714,-0.0354112,,
8715,0.00132703,,
8716,-0.000402383,,
8717,0.00100299,,
8718,-0.00221652,,
8719,-0.000988014,,
8720,-0.00517038,,
8721,0.00128484,,
8722,0.000678106,,
8723,-0.000164773,,
8724,0.006043,,
8725,0.00265845,,
8726,-0.0178586,,
8727,-0.000896758,,
8728,0.00338628,,
8729,-0.00253061,,
8730,-6.69E-05,,
8731,1.23E-06,,
8732,0.00259475,,
8733,-0.00738502,,
8734,-0.000843785,,
8735,0.000124635,,
8736,0.0012534,,
8737,-0.00336179,,
8738,-0.00511546,,
8739,-0.00452714,,
8740,-0.00932877,,
8741,0.00134127,,
8742,0.00306325,,
8743,0.00480431,,
8744,-0.0005878,,
8745,0.00182125,,
8746,-0.00341156,,
8747,-0.000489972,,
8748,0.000669677,,
8749,-0.0068007,,
8750,-0.00238467,,
8751,-0.0109362,,
8752,-0.0101296,,
8753,0.00449689,,
8754,-0.00315513,,
8755,-0.00898899,,
